Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Date,Payment_Method,Product_Category,Quantity,Customer_Age,Customer_Location,Device_Used,IP_Address,Shipping_Address,Billing_Address,Fraudulent,Account_Age_Days,Transaction_Hour
72ae60db-0051-4e32-9396-ae935e217138,ec4fe537-94d6-41b3-af89-50b2b4d95a6c,29.63,1/16/2024 7:18,PayPal,home & garden,1,42,East Davidport,tablet,192.37.94.114,"62535 Booker Springs
Tonyshire, AS 93824","62535 Booker Springs
Tonyshire, AS 93824",0,315,7
fbc11da9-fbec-4186-a7b8-42ea3cd71252,dcb757e8-c8e6-4771-be7b-7107fa695610,142.37,2/24/2024 23:46,credit card,health & beauty,3,18,Port Meghanchester,mobile,97.188.61.88,"276 Judy Ports
Laurenborough, MN 12992","276 Judy Ports
Laurenborough, MN 12992",0,16,23
c6554d18-4ec0-4ce9-bc8f-0652c2cf213c,4c75a595-1566-4ea2-aa04-1d5b63253fd0,649.05,2/18/2024 6:30,bank transfer,electronics,5,12,North Lauraborough,tablet,16.129.18.200,"039 Allen Crossroad Suite 621
New Michaelhaven, TN 80555","039 Allen Crossroad Suite 621
New Michaelhaven, TN 80555",1,58,6
dab0232b-4be8-46e5-bc14-5333124dfd32,71503f1e-c882-49e7-988e-4676368fd3a4,751.07,3/22/2024 6:02,PayPal,toys & games,4,24,Carterport,tablet,151.105.97.121,"58623 Joseph Track Suite 522
South Vincentside, PA 69872","58623 Joseph Track Suite 522
South Vincentside, PA 69872",0,254,6
43dbc1ad-ac2b-4d2c-9e20-de8df5f4c534,51a499e9-b8ab-44b6-98b6-fc12dea602c6,391.14,2/26/2024 22:37,PayPal,electronics,5,25,Lake Brandonhaven,mobile,11.52.224.8,"3380 Fox Glens Apt. 650
Lake Christina, NH 51794","3380 Fox Glens Apt. 650
Lake Christina, NH 51794",0,138,22
0f6d1cdc-005b-45ed-a499-66296ebbba83,df44f583-b790-4b03-b518-ac5b31d2b8fe,50.5,2/8/2024 13:07,debit card,home & garden,3,45,Lake Judy,mobile,134.237.169.139,"3913 Kent Isle
East Anita, PW 81855","3913 Kent Isle
East Anita, PW 81855",0,285,13
96a2865f-75cd-49b2-b8b2-ae6e2fe9868d,777f1d43-1e7f-4cd8-9fda-7e14bc9f335b,75.56,1/5/2024 6:35,PayPal,electronics,2,16,East Phillip,desktop,146.166.119.233,"1155 Laura Loop Suite 366
Lake Nicoleton, AK 05354","1155 Laura Loop Suite 366
Lake Nicoleton, AK 05354",0,212,6
fef0195b-d5a8-4792-8782-0393e38b8b61,34645ff1-78e6-4963-bad8-7d28c79e79bd,152.08,2/26/2024 18:12,debit card,home & garden,1,22,South Kimberly,mobile,2.172.234.103,"2501 Christopher Lights
Alvaradoburgh, CO 16409","2501 Christopher Lights
Alvaradoburgh, CO 16409",0,66,18
4349b1b3-7ed6-4235-841d-6055cbf96fe6,5a752c83-5103-45de-bf90-e6bf1ee91269,741.65,2/21/2024 3:11,debit card,home & garden,3,18,New Laurafurt,mobile,170.133.224.159,"9800 Thomas Crossing
Lisafurt, WY 82185","9800 Thomas Crossing
Lisafurt, WY 82185",1,350,2
1dcf1ec9-3585-41ae-a9b3-1e05f75dc9d0,11ef496e-ef24-4638-a91c-aeaa9dfb77d1,39.58,2/6/2024 4:54,bank transfer,toys & games,4,32,Lake George,mobile,85.197.178.17,"71925 Haynes Hills Suite 592
Torresbury, MO 03725","71925 Haynes Hills Suite 592
Torresbury, MO 03725",0,49,4
433ef0ec-d632-4382-b349-d05c6a62b17f,8b62dfff-02f6-48af-bb62-373ae58eadea,94.67,3/29/2024 8:40,debit card,electronics,2,23,Port Gary,mobile,87.114.239.21,"236 Brown Rest Apt. 177
Nataliefurt, CO 48232","236 Brown Rest Apt. 177
Nataliefurt, CO 48232",0,168,8
0c0ab5e6-08e4-4563-9dfe-222dc7c40845,fdf960c9-bfac-4f1d-9e5e-1d2423c469bc,221.77,1/18/2024 22:12,bank transfer,health & beauty,3,45,North Bobby,desktop,1.59.72.236,"23587 Kevin Fort
Taraview, IN 05692","23587 Kevin Fort
Taraview, IN 05692",0,145,22
d83f639b-ff9c-48a6-9b93-09e96e113ea5,de505c11-3f11-4a0c-9122-951f3de363a5,146.73,2/20/2024 4:30,debit card,home & garden,3,18,Youngmouth,mobile,173.212.184.184,"53397 Lutz Mews Suite 325
Scottland, MA 34602","53397 Lutz Mews Suite 325
Scottland, MA 34602",0,290,4
85abbbe2-8149-4994-9fc1-3db5e360e279,cab7ef7f-156b-44d7-bcc1-a6dc5b940d2b,24.72,3/15/2024 0:00,bank transfer,clothing,5,46,West Juanton,desktop,200.133.140.110,"Unit 0879 Box 8174
DPO AA 87973","Unit 0879 Box 8174
DPO AA 87973",0,45,0
18d51e8a-d677-4f4e-9aae-49854050eddf,0da12020-1bfe-4cbd-a3d8-78b51e133e52,304.83,2/26/2024 14:53,PayPal,health & beauty,1,35,Annfurt,mobile,152.60.154.20,"36319 Rivera Mountain
Derekchester, NY 52347","36319 Rivera Mountain
Derekchester, NY 52347",0,3,14
b74acbe1-d8cc-48a1-a930-50a476683232,0f59b85b-ac9d-4385-8f6f-e86e4c49dbba,56.78,1/3/2024 5:36,debit card,clothing,2,27,Phillipsburgh,mobile,175.129.128.236,"USNS Underwood
FPO AP 17972","49294 Franklin Freeway
Danielbury, OK 29032",0,46,5
ac6c2a79-bc34-42f0-9e42-2e41256d8301,911883ef-56a8-4869-9265-e8c57911f6d3,98.85,3/29/2024 6:08,PayPal,clothing,2,44,Lake Dustinberg,desktop,165.192.197.150,"32284 Stanley Points Suite 281
Christinamouth, ND 07655","32284 Stanley Points Suite 281
Christinamouth, ND 07655",0,265,6
285f0886-24d1-42cf-9b6a-072aff04c9cc,9aa4775c-3767-4e8b-9beb-b2dae9c6d6ce,129.66,3/29/2024 17:24,debit card,electronics,2,26,Jonathanton,tablet,142.208.58.232,"914 Kristin Circle
Fordhaven, GA 48879","914 Kristin Circle
Fordhaven, GA 48879",0,171,17
2b550d9d-33d7-4f68-95ab-e5baa86e3355,9eb72874-2a1e-42ad-ac82-79a3045ed81e,30.23,2/29/2024 3:21,bank transfer,toys & games,3,25,Kevinville,desktop,202.164.153.14,"49385 Johnson Skyway
South Laura, WY 30186","49385 Johnson Skyway
South Laura, WY 30186",0,271,3
13bc14cc-3e15-4d2b-bfa4-6876b9697df5,11df728a-39fb-4e22-8bc4-c9e7b4661446,189.8,1/17/2024 6:43,debit card,clothing,2,43,East Patrick,tablet,217.46.246.130,"9802 Howard Street
Vickieborough, NY 92564","9802 Howard Street
Vickieborough, NY 92564",0,1,6
deebc24b-76ad-4d40-9953-b60d13eee725,23f6ce9d-ac13-4202-acbc-dd192ead8aca,139.87,1/29/2024 23:20,bank transfer,toys & games,5,43,Jenkinshaven,tablet,27.16.14.207,"258 Johnson Knolls Suite 221
Cobbborough, MA 49989","258 Johnson Knolls Suite 221
Cobbborough, MA 49989",0,35,23
c80a7848-122d-4262-a431-3b382eaaef01,f8c020bf-8fcb-434a-bbd8-ed1c879d3c17,70.01,3/2/2024 10:33,credit card,clothing,2,58,New Robinside,desktop,216.87.79.164,"0243 Rachel Mount Apt. 202
Patriciaburgh, SC 86211","3205 Erica Track Apt. 097
Kleinshire, OH 79312",0,223,10
0738322f-4220-4751-b503-5e068feffd6e,f0dc5a21-0c8b-4306-9318-515da4ac934d,92.83,3/24/2024 1:21,debit card,clothing,1,21,Smithton,desktop,60.121.140.15,"5511 Melissa Ridges Suite 389
North Anthony, MO 68268","5511 Melissa Ridges Suite 389
North Anthony, MO 68268",0,171,1
6eeb41db-742d-4b4a-96fc-9d43582a6dbc,992bbdf4-922f-4af8-a2ac-f7931238af8d,81.08,1/19/2024 1:52,debit card,clothing,4,40,West Victor,desktop,32.238.195.248,"290 Garcia Mountains Suite 527
Stacystad, FM 84340","10540 Ernest Park Suite 914
Nathanburgh, SD 05309",0,222,1
db99883d-e2db-4193-bc09-d93b31bab6b2,4b9ba02b-1c62-4c87-a409-71f40cc9252b,202.62,1/30/2024 16:40,credit card,toys & games,5,42,Julieville,desktop,107.94.39.27,"74158 Harrison Mills Apt. 102
West Molly, FM 90107","74158 Harrison Mills Apt. 102
West Molly, FM 90107",0,48,16
95d04828-2aba-49cc-8ad2-b7ea95995225,6d8895a8-16b3-42cd-96f1-9b0a38c338e5,74.3,1/22/2024 17:59,debit card,health & beauty,5,41,Kathrynborough,tablet,110.144.199.238,"8531 Kristopher Well
West Jamesshire, MH 93350","8531 Kristopher Well
West Jamesshire, MH 93350",0,182,17
5ced6eed-8c4b-4d5a-9226-d61741165289,4b59d7b0-6900-480c-8cec-4ae42a262c4f,456.87,2/9/2024 12:51,PayPal,toys & games,5,46,Port Heatherton,desktop,130.245.41.125,"6136 Miller Rest Apt. 400
North Brookestad, FM 02600","7214 Graves Centers
Chrismouth, GU 61366",0,302,12
d6f654f8-ca92-4353-a9c6-68580a62833e,be355678-40cb-4ccb-b8b7-fbd5399d30dc,441.35,1/29/2024 6:23,credit card,electronics,5,27,Reyesbury,desktop,81.52.212.97,"5142 Kimberly Station
Stephenbury, NV 85938","5142 Kimberly Station
Stephenbury, NV 85938",0,303,6
18d5e75b-0d2a-4186-967d-457705326136,7a7ca9ca-5336-4b22-9377-c80b80ba0200,137.01,1/18/2024 4:42,debit card,toys & games,1,47,Lake Stuart,desktop,222.117.61.52,"48768 Oconnor Passage
Austinfurt, AZ 81130","48768 Oconnor Passage
Austinfurt, AZ 81130",0,352,4
b7d3ef88-2e5e-4a26-b80c-39e6021a3020,6c08472f-3810-42da-bdfd-8b84267138c2,435.6,3/30/2024 7:17,debit card,home & garden,1,36,Ramirezshire,mobile,76.221.238.102,"65315 Wagner Valleys Suite 236
Port Ryanborough, WI 39359","65315 Wagner Valleys Suite 236
Port Ryanborough, WI 39359",0,357,7
7eb9060b-9de0-47a1-84e6-04db44d53c9a,af480d4f-9986-474e-9048-31a11380683b,228.27,1/18/2024 7:42,bank transfer,toys & games,1,27,Port Richardton,tablet,107.134.255.187,"548 Edwards Parkway
Port Sarah, TX 40971","548 Edwards Parkway
Port Sarah, TX 40971",0,14,7
83cfa0a7-68fb-44ef-841a-f32d60617b83,6813cb54-fddd-4203-870c-e8b53af16def,495.26,3/9/2024 7:25,bank transfer,clothing,2,42,Lake Daniel,desktop,173.32.120.110,"1052 Snyder Route
Webbport, WI 45293","1052 Snyder Route
Webbport, WI 45293",0,213,7
37cc8714-145a-4526-b56a-be55ed8e99a6,daf36835-32e3-4459-9468-28d982bcfbd0,173.45,2/25/2024 3:34,credit card,electronics,4,26,Baileyfurt,mobile,3.181.23.164,"2153 Copeland Highway
Kristinaview, NE 50137","2153 Copeland Highway
Kristinaview, NE 50137",0,360,3
c7e24415-65b5-4295-bc76-1fa18e8f33e5,60032002-5c62-4b32-b3a0-0195ad972ad1,446.84,3/8/2024 23:02,debit card,electronics,2,27,Jerrystad,desktop,192.138.143.42,"USNS Todd
FPO AA 29473","USNS Todd
FPO AA 29473",0,255,23
11d28725-d9d6-4846-aea4-c342254e6983,fc7262d7-69f6-4174-b398-94b8d51833aa,1235.45,3/17/2024 21:27,PayPal,toys & games,2,24,Burgessbury,desktop,179.104.131.127,"USNV Thomas
FPO AA 91403","USNV Thomas
FPO AA 91403",1,110,2
6ec811ae-05c2-4ff1-a1b6-a324817843a6,1595f927-d7c3-43bf-95ad-3f0a4e3ff541,23.27,2/11/2024 21:47,credit card,health & beauty,2,35,Cassandraton,tablet,165.177.57.146,"425 Mendoza Street
Yolandaport, KY 65793","425 Mendoza Street
Yolandaport, KY 65793",0,277,21
7616ed76-e80a-4fee-8e59-dcb4e046d761,3374a25f-1e4a-4772-9d4f-2a4ff803f5d8,357.08,2/7/2024 12:06,credit card,home & garden,3,11,Port Crystal,desktop,118.126.27.17,"342 Elizabeth Roads
Port Carmen, AZ 18982","342 Elizabeth Roads
Port Carmen, AZ 18982",0,73,12
6c5388f3-0353-4db7-80c7-ea8f20e03625,862103f4-ae65-45e6-ad7b-f248ffd8d5a5,93.02,2/19/2024 16:55,PayPal,health & beauty,1,36,New Michael,tablet,168.218.73.182,"6306 Garcia Wells Suite 647
East Joshua, MI 98415","6306 Garcia Wells Suite 647
East Joshua, MI 98415",0,76,16
a35abe97-dce3-47d6-a93b-9c3114e92c78,b4f17006-e7aa-4c08-b5db-84102d3e28cc,16.49,4/2/2024 23:24,debit card,home & garden,2,27,North Jamie,desktop,130.168.134.67,"2806 Ashley Rest
Turnerbury, FL 69887","2806 Ashley Rest
Turnerbury, FL 69887",0,40,23
d238a132-0008-40c3-9107-aa66bf1a1ac5,20446ded-eee3-4562-922d-571634c31f29,165.22,3/20/2024 18:48,PayPal,clothing,2,39,Steeleport,desktop,53.49.36.48,"04848 Lauren Divide
Wolfton, WI 16096","04848 Lauren Divide
Wolfton, WI 16096",0,125,18
0e0d6c57-851e-4eb9-ac4e-72349bc73a40,6d4fd4d1-8ca7-45e4-9182-73f9166fc677,12.2,3/27/2024 10:52,PayPal,electronics,5,47,Harristown,tablet,18.15.16.203,"6625 Frank Passage Apt. 616
Port Bruce, NY 08551","6625 Frank Passage Apt. 616
Port Bruce, NY 08551",0,94,10
85716202-be14-4ef9-aaa0-b5995a7b9346,c057025c-98c6-4c2d-8f6a-69c7e27eadd1,532.85,3/18/2024 2:35,bank transfer,electronics,5,43,New Joshua,tablet,212.46.78.58,"27054 Rose Summit Apt. 171
Mcclureshire, WI 37403","27054 Rose Summit Apt. 171
Mcclureshire, WI 37403",0,305,2
7e3c9b7d-2e7d-4763-a61e-2f5315284344,641eaafb-7013-4674-a3e5-15ab3e7dd2ef,440.41,3/15/2024 8:33,PayPal,toys & games,1,33,Lake Johnstad,tablet,180.62.4.102,"1476 Brown Forges Apt. 937
Jennifermouth, IN 90832","1476 Brown Forges Apt. 937
Jennifermouth, IN 90832",0,221,8
fff3ab5f-32fc-46cb-b15c-e6b6a4030691,c80658fa-aedf-485e-a683-cfe16aa50658,46.01,4/2/2024 3:11,bank transfer,clothing,2,42,South Bethton,mobile,158.66.87.205,"PSC 1746, Box 6495
APO AP 50272","PSC 1746, Box 6495
APO AP 50272",1,355,1
ad2b6ef7-0700-485f-847c-3733a310ae1e,e783358f-3d34-4ee6-895c-a6665f3ad8f7,280.7,3/10/2024 20:24,debit card,electronics,4,48,Jessicaview,tablet,174.127.106.5,"5623 Jessica Orchard
Evanburgh, MT 14267","5623 Jessica Orchard
Evanburgh, MT 14267",0,362,20
40860e9e-4387-44ca-bdc4-a57a399e9c7b,041fe594-1bcb-4559-85a4-fa84b4d17d0e,236.88,3/29/2024 0:45,bank transfer,toys & games,4,42,Port Margaretton,mobile,123.15.21.69,"946 Kyle Flat
Davidmouth, MP 93256","946 Kyle Flat
Davidmouth, MP 93256",0,73,0
d3d55656-b469-4996-b076-1eaead5e009d,37a374b7-8e90-4814-934e-5502666e6526,51.3,3/28/2024 5:29,bank transfer,home & garden,3,47,North Alexanderstad,mobile,82.165.131.122,"8923 Patricia Shoal Suite 543
Matthewhaven, MH 58747","8923 Patricia Shoal Suite 543
Matthewhaven, MH 58747",0,110,5
b4a90337-fab2-44ea-b6c2-40fa2686c640,86018c93-d603-4da1-8ac2-160935525513,421.07,1/19/2024 2:39,debit card,home & garden,3,24,Robertsside,tablet,142.188.233.199,"581 Reese Rest Apt. 855
Hillport, WI 29767","581 Reese Rest Apt. 855
Hillport, WI 29767",0,325,2
fdfc0602-a6f8-42cc-bed8-a0e064b107fe,b76bd787-8e36-4d1b-ab5d-5e1746c8aa1b,372.83,2/2/2024 9:51,credit card,electronics,4,34,Lake Evanview,tablet,74.165.127.202,"1666 Perkins Views
South Wendy, IN 93970","1666 Perkins Views
South Wendy, IN 93970",0,1,9
5de339ab-8b52-4b9f-af7d-9d9018469afa,6b310792-3156-4135-b049-f00bc5a9b0fe,153.33,1/14/2024 15:03,bank transfer,health & beauty,4,41,Nataliebury,desktop,61.251.39.122,"5864 Ronald Crest
Leetown, OK 93292","5864 Ronald Crest
Leetown, OK 93292",0,55,15
99adc85b-0995-4097-ada5-d078e04b98c2,09f97e1e-3fd2-4143-9c79-e19194c6f83e,108.05,1/12/2024 3:39,credit card,electronics,1,34,Jenniferberg,desktop,62.3.205.59,"4832 Lauren Lodge
Sarachester, TX 48975","4832 Lauren Lodge
Sarachester, TX 48975",0,239,3
2d926c25-d1ca-497c-af4a-05bc059e4e8f,e1595e66-9c21-4fc4-b571-154e5f8203e0,53.81,3/12/2024 8:46,bank transfer,electronics,1,28,New Stacybury,desktop,221.38.157.150,"08583 Michelle Locks Suite 061
South Cynthia, PW 13322","08583 Michelle Locks Suite 061
South Cynthia, PW 13322",0,316,8
4ca23514-4dcb-4572-9c2e-fe7010211217,5e88659d-3bc0-4716-a14a-2b00d5dfc1c1,49.39,3/2/2024 23:05,PayPal,health & beauty,1,45,Port Rachaelchester,tablet,67.138.216.208,"PSC 7993, Box 9557
APO AA 59241","PSC 7993, Box 9557
APO AA 59241",1,22,3
ff4687f5-c8c8-487c-a9bb-8569b957fa8f,c93c3e6c-af33-4936-9f64-77f913c33360,503.06,2/19/2024 15:53,debit card,electronics,1,21,East William,desktop,109.32.244.136,"USNS Ford
FPO AP 10489","USNS Ford
FPO AP 10489",0,62,15
c8b424e0-bdfb-4376-8ae4-d054d670412e,a4a3e0b2-a741-4b94-840d-ca719187f026,72.44,3/24/2024 15:54,debit card,toys & games,1,44,North Brian,mobile,16.217.215.92,"PSC 9514, Box 1718
APO AA 83143","PSC 9514, Box 1718
APO AA 83143",0,36,15
1306d243-e33c-4d3d-b46f-9383ec76bb3e,d343ad60-0716-4586-b5ee-864afc9263fd,473.82,2/5/2024 23:35,debit card,electronics,5,34,Lake Amandaton,tablet,13.233.62.150,"52584 Glenn Landing Apt. 035
Stephanieview, IA 02280","52584 Glenn Landing Apt. 035
Stephanieview, IA 02280",0,360,23
09641095-875c-4654-ab33-dabbfa2e0c3c,76fbb413-3ecd-4190-bf9a-92fb1e209a2f,58.57,2/19/2024 18:56,debit card,home & garden,2,37,Port Tyler,mobile,22.181.215.7,"16109 Traci Crossing
Chambersstad, WY 72061","16109 Traci Crossing
Chambersstad, WY 72061",0,65,18
158f04a4-1c73-47a1-a71b-0268079bb792,8ebd2bed-d1e2-4eb9-b4bd-bd060dc59d7b,117.3,2/11/2024 12:36,bank transfer,home & garden,1,16,Harrisberg,tablet,51.61.41.53,"5430 Williams Ways Apt. 905
Lake Andrea, MS 66700","Unit 3409 Box 0257
DPO AE 66841",0,53,12
ade6e4d1-1fff-4101-bbb0-adfa4373c7d7,6d479868-df43-44b4-8c0e-41f86863ade9,165.36,3/14/2024 19:58,credit card,clothing,1,42,Port Emilyton,tablet,119.252.159.156,"8256 Todd Course Apt. 981
Zunigaburgh, IA 35101","8256 Todd Course Apt. 981
Zunigaburgh, IA 35101",0,77,19
cf51deef-78ec-4447-876f-6322319630d9,b4f72b33-f396-4d08-8614-dff2f19f5faa,184.84,3/13/2024 21:15,PayPal,electronics,4,37,Lake Stevemouth,tablet,210.246.53.101,"805 Angel Heights
East Katelyn, PR 97694","29622 Patricia Mews
Hansonshire, NM 66828",0,181,21
0a4053d8-0140-4d55-b194-76b0a8bbe8a2,99051723-50bd-4ce6-b60a-8c5b031d3ce4,277.1,2/14/2024 3:27,debit card,clothing,2,37,Karenfurt,desktop,75.146.7.79,"289 Ellis Fort
Terriville, DE 48483","289 Ellis Fort
Terriville, DE 48483",0,7,3
9a842f39-db35-4617-9809-3fc2096c3cbd,a9a13738-e70f-4177-ba83-5ae411aff2dd,394.4,2/6/2024 19:26,debit card,clothing,1,41,South Trevorfurt,mobile,184.215.233.105,"8131 Thompson Shore Suite 760
West Wayneland, PR 99788","8131 Thompson Shore Suite 760
West Wayneland, PR 99788",1,24,2
88b9624f-7d24-4d5e-aaa8-6dfc41fdfd62,b5a694e4-a881-4ae5-928d-e4b6ad9182e3,130.59,3/24/2024 11:24,credit card,clothing,4,44,Silvaborough,mobile,162.59.75.215,"1292 Mitchell Trafficway
Lake Dustin, VT 14819","037 Stewart Manors Apt. 231
Cherylbury, OR 94333",0,178,11
97442c8d-bc63-464e-bd6f-660064514d24,6023259c-3d5e-4fe1-8f18-8231a8873af0,240.57,1/20/2024 7:16,credit card,electronics,3,30,Justinton,tablet,204.31.25.164,"2663 Scott Springs
New Carol, VI 14526","2663 Scott Springs
New Carol, VI 14526",0,238,7
8c0d8523-6d8a-4a72-b1d7-78c5070dd439,2332424f-7e62-42c7-830e-89158781f3f2,107.47,4/1/2024 3:29,credit card,toys & games,4,39,Williamshaven,desktop,11.159.232.206,"PSC 1334, Box 5927
APO AA 89962","PSC 1334, Box 5927
APO AA 89962",0,307,3
d9540d07-b4e7-4eae-98b8-9b94784f5524,90e89894-c189-4b2d-8eee-1e2d757321a3,43.85,3/15/2024 10:58,bank transfer,electronics,2,31,Hernandezshire,tablet,221.167.56.209,"578 Moreno Divide Suite 257
North Brenda, MP 71778","578 Moreno Divide Suite 257
North Brenda, MP 71778",0,29,10
f7a06cc7-1bce-4cd4-89da-f253de6c13ec,f61af4d9-db5a-49d0-916b-b428b633f79c,10.77,3/19/2024 12:55,PayPal,home & garden,5,26,West Adam,tablet,214.155.244.223,"18062 Hernandez Stravenue Suite 724
Kristinhaven, IA 63924","061 Laura Wells Suite 639
South Shawn, FM 14218",0,221,12
244b3cec-384c-47c1-8a73-75c3244c4c00,af61d458-2a69-4b0a-82f0-859b5cf2280d,134.35,1/7/2024 0:05,bank transfer,health & beauty,5,32,Amandamouth,tablet,53.143.114.61,"5367 Angela Green
North Donna, MI 10529","5367 Angela Green
North Donna, MI 10529",1,7,0
58514f99-316c-43db-aba2-9918050a04b2,b2b50f27-e245-4ecf-9f8c-fcb2c7c6326e,70.09,1/30/2024 3:05,bank transfer,clothing,5,31,Melissaside,mobile,70.144.17.55,"71527 Taylor Viaduct
South Joanne, OH 06490","71527 Taylor Viaduct
South Joanne, OH 06490",0,302,3
266edb9e-b291-4bbb-b1bd-1e3206ca2067,1941a2c5-fcd5-417e-879f-f63da85be16f,226.97,1/8/2024 1:10,credit card,home & garden,1,33,Deborahview,desktop,212.251.82.74,"6086 Torres Highway
Veronicabury, NH 94730","6086 Torres Highway
Veronicabury, NH 94730",0,218,1
c4e77835-8db6-484b-8bab-c8fd66a777e9,b633ca18-eb7b-443f-a8c3-0aed9bb1c768,465.16,2/11/2024 18:21,debit card,home & garden,5,40,Kimhaven,tablet,173.115.167.55,"397 Cobb Pine
Jimmymouth, MN 62012","397 Cobb Pine
Jimmymouth, MN 62012",0,275,18
c6714f6d-bb57-4c80-a086-5d07cca06b73,db686227-da47-4d0b-ac37-87f130d71041,146.96,2/8/2024 4:52,debit card,health & beauty,3,57,Karenfurt,desktop,184.172.138.21,"32368 Finley Burg Apt. 642
Fitzgeraldhaven, IL 20174","32368 Finley Burg Apt. 642
Fitzgeraldhaven, IL 20174",0,231,4
c9b8b295-13b4-44c1-8695-e85e5a9ff84a,529ca601-aa4c-42e4-b658-834e225b99f0,105.56,2/25/2024 5:45,bank transfer,electronics,1,52,North Jamesbury,desktop,172.114.212.60,"58137 Watson Stravenue
East Sydneyland, MN 21362","58137 Watson Stravenue
East Sydneyland, MN 21362",0,134,5
9f99b069-94e0-4c25-986e-c8e54127bdd7,e40b9335-ae9a-4f4b-b8f8-39c203be79ea,87.86,2/4/2024 11:55,PayPal,health & beauty,5,50,Port Randallberg,mobile,117.71.235.37,"777 Rebecca Roads Apt. 606
Paulmouth, VA 28024","777 Rebecca Roads Apt. 606
Paulmouth, VA 28024",0,76,11
9854bcd1-a3cc-4863-9ef8-90335ccb1d7c,3165536c-2424-49c3-a8db-dfb95c497964,50.38,1/20/2024 11:38,debit card,health & beauty,1,21,Mariebury,mobile,205.215.48.146,"46248 Destiny Prairie Apt. 144
Port Valerie, IL 69036","46248 Destiny Prairie Apt. 144
Port Valerie, IL 69036",0,183,11
43a186b6-8df0-4684-a8ea-a8a586d6f19f,cea9a674-094d-47eb-baed-e3ab7f2ba9b0,107.41,3/25/2024 12:14,bank transfer,health & beauty,4,26,Lake Elizabethmouth,desktop,186.68.35.48,"42977 Corey Springs
Warrenstad, IL 74585","74740 Sarah Island
South Kellybury, PR 38047",0,343,12
bbb92206-c12b-4cee-8076-ff6e2504bac0,0c2e77da-fbd7-45f5-8927-eb62e7c274ed,249.39,3/15/2024 6:06,bank transfer,clothing,3,39,Monicaside,desktop,185.49.78.170,"5682 Walker Ford
Port Jamesborough, KS 92138","5682 Walker Ford
Port Jamesborough, KS 92138",0,268,6
acd711fc-ecac-4330-b7af-5548aa8d423e,cc9a8745-5ef7-4df2-801e-a4e029689f2b,120.78,2/24/2024 19:44,PayPal,home & garden,5,33,Michaelton,mobile,13.15.19.136,"6951 Carrie Tunnel
Corystad, FM 81237","6951 Carrie Tunnel
Corystad, FM 81237",0,187,19
e3f63e49-cb7a-4f50-90cf-a50a6dc3da80,3f4e025f-24d7-43a7-94df-712056f5d2cf,96.12,3/14/2024 4:34,debit card,clothing,1,38,Lake Edward,mobile,67.230.132.78,"Unit 3305 Box 7116
DPO AE 88021","Unit 3305 Box 7116
DPO AE 88021",0,55,4
03307af6-0cbf-4a43-a4f7-95da359b60c2,6926c2bf-c6b1-41f7-973a-b09f37f9de50,64.15,1/28/2024 6:05,debit card,health & beauty,4,33,Michaelburgh,mobile,98.65.206.161,"00964 Katherine Fields
Millerton, WV 43680","00964 Katherine Fields
Millerton, WV 43680",0,18,6
0656ea57-fa6f-4c92-86ed-5de8c9543402,ec097d28-85b0-4e95-bd6f-599a92b60626,470.2,2/8/2024 19:21,credit card,home & garden,5,39,Caseyport,tablet,82.67.54.215,"298 Richmond Creek Suite 835
Guerrerohaven, WA 59573","298 Richmond Creek Suite 835
Guerrerohaven, WA 59573",1,322,19
d32082e5-91ac-4ba9-a3aa-30da5f2daa16,f63f7569-92c7-4c72-9c5b-fb4d65a2f806,831.27,1/9/2024 22:35,PayPal,clothing,5,36,New Carlos,desktop,71.172.1.248,"PSC 4232, Box 8918
APO AE 78851","PSC 4232, Box 8918
APO AE 78851",0,29,22
691d81db-e631-4512-8a03-5715ad37e14d,a3372475-8570-4c77-94bd-153c5e2db887,1288.0,3/14/2024 12:20,PayPal,toys & games,3,45,Port Stacy,tablet,194.90.226.185,"182 Hancock Canyon Apt. 463
Madisonfort, MP 68229","182 Hancock Canyon Apt. 463
Madisonfort, MP 68229",1,14,1
203bd8f5-f81a-4ea8-9135-e40ba330b24b,e686f85f-c431-45b4-999c-dd3c2cfe906f,19.74,2/1/2024 10:00,PayPal,toys & games,5,42,Port David,tablet,107.27.58.52,"9192 Gonzalez Wall
Rodriguezville, ND 39151","9192 Gonzalez Wall
Rodriguezville, ND 39151",0,23,10
27340fa4-add7-4cb1-aeaa-328372a9cd2b,088f9ee2-ab8e-4366-80aa-1ba2405d4376,184.27,3/19/2024 8:58,credit card,home & garden,1,36,East Adrianland,desktop,163.86.17.20,"265 Woods Lakes
North Tammymouth, MD 51066","265 Woods Lakes
North Tammymouth, MD 51066",0,213,8
34dd8381-2824-437f-88fd-2f608d0050e0,6fa4e3e6-90e3-4fbb-86f7-0bc187557248,428.21,2/22/2024 22:11,bank transfer,electronics,2,33,Gregoryview,tablet,68.118.234.26,"0186 Bass Summit
Toddmouth, MA 77246","0186 Bass Summit
Toddmouth, MA 77246",0,18,22
61cdb1f9-3d1f-491c-b05b-7ff6345d0394,37de2947-2f3b-4219-9c3f-930e357dcfed,69.52,2/5/2024 12:41,PayPal,home & garden,4,39,Gutierrezborough,tablet,6.94.161.123,"935 Smith Crossroad Suite 855
East Craigberg, FL 32626","935 Smith Crossroad Suite 855
East Craigberg, FL 32626",0,6,12
